"","Word","Count"
"785281","great way to start the",2
"785476","greater cleveland regional transit authority",2
"785570","greater st louis book fair",2
"786069","green bay packers quarterback aaron",2
"786959","grew at an annual rate",2
"787015","grew to more than 100",2
"787465","grilled cheese with tomato soup",2
"787741","gritty mostly gentrified neighborhoods around",2
"788618","group fair share housing center",2
"790478","growth in the januarymarch quarter",2
"791998","guests will be able to",2
"792338","guilty by reason of insanity",2
"792358","guilty in january to racketeering",2
"792420","guilty to a charge of",2
"792421","guilty to a federal child",2
"792435","guilty to attempted robbery and",2
"792452","guilty to one count of",2
"792634","gulf blvd st pete beach",2
"793049","gunshots she locked the door",2
"793969","guys did a great job",2
"794381","guys that hes going to",2
"794890","ha i cant wait to",2
"795325","had 26 points and nine",2
"795374","had 50 catches for 725",2
"795447","had a blast and hope",2
"795488","had a chance to be",2
"795494","had a chance to get",2
"795499","had a chance to meet",2
"795502","had a chance to see",2
"795504","had a chance to tie",2
"795594","had a favorable opinion of",2
"795634","had a goal and an",2
"795673","had a great deal of",2
"795708","had a great turnout and",2
"795750","had a home run and",2
"795791","had a lot of fun",2
"795998","had a smile on his",2
"796057","had a tough time getting",2
"796097","had a wonderful dinner with",2
"796262","had an awesome time at",2
"796477","had been a breakin at",2
"796481","had been a healthy scratch",2
"796606","had been exaggerated in the",2
"796946","had borrowed from a local",2
"797079","had come to an end",2
"797379","had feelings for you for",2
"798181","had never heard of it",2
"798251","had no idea what the",2
"798300","had no viable claims their",2
"798437","had one of the best",2
"798800","had said there had been",2
"798928","had so much fun last",2
"798931","had so much fun with",2
"799028","had speculated that he could",2
"799245","had the best rating for",2
"799386","had the support of the",2
"799559","had to be moved to",2
"799638","had to do that because",2
"799643","had to do to survive",2
"799650","had to do what i",2
"799695","had to go back to",2
"799708","had to go to a",2
"799819","had to recycle my own",2
"799883","had to take off all",2
"800770","haha thanks for reaching out",2
"801815","half a mile to the",2
"802406","half your group dont treat",2
"802613","halfway to having his option",2
"802638","hall 200 e santa clara",2
"802805","hall of fame and museum",2
"802827","hall of fame in cooperstown",2
"804480","handled this well and now",2
"805870","happened but it was important",2
"806520","happiness is not something you",2
"806697","happy birthday bro hope its",2
"806743","happy birthday i love you",2
"806804","happy birthday thanks for the",2
"806822","happy birthday to me happy",2
"806831","happy birthday to my lovely",2
"806833","happy birthday to my sister",2
"807041","happy friday the 13th i",2
"807111","happy holidays to you too",2
"807293","happy mothers day i want",2
"807316","happy mothers day to one",2
"807317","happy mothers day to the",2
"807490","happy thanksgiving from all of",2
"807572","happy to have you here",2
"809181","harford county executive david craig",2
"810182","has a better chance of",2
"810224","has a chance to do",2
"810278","has a different view of",2
"810596","has a special interest in",2
"810846","has already compiled quite a",2
"810922","has also tarnished europes selfimage",2
"811018","has an important role to",2
"811304","has become the target of",2
"811363","has been a long time",2
"811371","has been a member of",2
"811382","has been a part of",2
"811385","has been a pleasant surprise",2
"811500","has been around since the",2
"811662","has been described as a",2
"811689","has been done in the",2
"811765","has been going on for",2
"811809","has been here for more",2
"811867","has been in the us",2
"811868","has been in the works",2
"812034","has been on the job",2
"812063","has been part of the",2
"812073","has been placed on paid",2
"812147","has been recognized by the",2
"812232","has been set for the",2
"812381","has been told that they",2
"812403","has been under intense criticism",2
"812406","has been under siege for",2
"812414","has been updated to reflect",2
"812940","has died he was 83",2
"813347","has found a way to",2
"813580","has grown over the years",2
"814032","has just been our mindset",2
"814181","has long been a contentious",2
"814183","has long been a target",2
"814255","has made a point of",2
"814281","has made it a point",2
"814604","has no chance of winning",2
"814629","has no idea where the",2
"814707","has not allowed a run",2
"814717","has not been able to",2
"814737","has not been identified was",2
"814785","has not made a big",2
"814920","has one of the best",2
"814923","has one of the highest",2
"815090","has pleaded not guilty to",2
"815202","has proven to be a",2
"815465","has risen to the challenge",2
"815533","has said hed like to",2
"815667","has seriously damaged confidence in",2
"815875","has some of the best",2
"816179","has that feel of a",2
"816422","has to be a good",2
"816458","has to be the worst",2
"816669","has turned out to be",2
"816914","has yet to hit his",2
"816917","has yet to make a",2
"816921","has yet to meet the",2
"817073","hasnt been properly vetted through",2
"818338","have a bit of a",2
"818413","have a chance to do",2
"818638","have a firstround pick in",2
"818672","have a future with the",2
"818723","have a good one im",2
"818770","have a great day i",2
"818780","have a great day whats",2
"818802","have a great new years",2
"818816","have a great time and",2
"818817","have a great time at",2
"818831","have a great weekend are",2
"818835","have a great weekend everyone",2
"818839","have a great weekend its",2
"819021","have a lot of people",2
"819030","have a lot of things",2
"819031","have a lot of time",2
"819032","have a lot of work",2
"819034","have a lot to be",2
"819035","have a lovehate relationship with",2
"819051","have a margin of error",2
"819259","have a reasonable suspicion that",2
"819283","have a right to reopen",2
"819297","have a safe and happy",2
"819327","have a sense of security",2
"819372","have a small amount of",2
"819486","have a ton of scholarships",2
"819541","have a whole lot of",2
"819556","have a wonderful day im",2
"819982","have an idea of what",2
"819999","have an incredible level of",2
"820022","have an obligation to try",2
"820424","have been a number of",2
"820446","have been able to get",2
"820987","have been named to the",2
"821027","have been one of the",2
"821028","have been one of those",2
"821040","have been out of work",2
"821263","have been the target of",2
"821689","have come at a better",2
"822469","have forced the agency to",2
"822554","have fun at the game",2
"822609","have fun with it the",2
"822691","have gone either way and",2
"822743","have got to address this",2
"823364","have it any other way",2
"823392","have it on good authority",2
"823758","have loved and lost than",2
"823804","have made it clear that",2
"823907","have men just need a",2
"823941","have money but ill be",2
"823999","have more than a dozen",2
"824003","have more than enough to",2
"824013","have more work to do",2
"824214","have no clue whats going",2
"824237","have no idea how much",2
"824247","have no idea what their",2
"824249","have no idea what theyre",2
"824488","have nothing to do with",2
"824606","have one of the best",2
"824719","have outscored their opponents by",2
"824855","have pleaded not guilty to",2
"825020","have raised questions about whether",2
"825060","have reason to believe was",2
"825551","have smaller class sizes in",2
"825578","have so much homework and",2
"825584","have so much to be",2
"825969","have taken a toll on",2
"826180","have the better off you",2
"826323","have the money to pay",2
"826384","have the power to decide",2
"826408","have the right to be",2
"826412","have the right to have",2
"826418","have the right to remain",2
"826432","have the same birthday as",2
"826543","have their hands full with",2
"826766","have to agree with the",2
"826809","have to be a man",2
"826814","have to be able to",2
"826823","have to be at least",2
"826826","have to be at work",2
"826833","have to be careful when",2
"826915","have to be very careful",2
"826967","have to change them yourself",2
"826976","have to check them out",2
"826999","have to compete against companies",2
"827017","have to continue to get",2
"827046","have to deal with the",2
"827074","have to do for this",2
"827085","have to do it right",2
"827097","have to do to win",2
"827104","have to do with this",2
"827150","have to figure out how",2
"827183","have to get back on",2
"827192","have to get in the",2
"827222","have to give credit to",2
"827257","have to go out there",2
"827261","have to go through this",2
"827269","have to go to school",2
"827352","have to keep reminding myself",2
"827361","have to know how to",2
"827370","have to learn how to",2
"827396","have to look at what",2
"827475","have to pay 9 percent",2
"827482","have to pay for it",2
"827483","have to pay for our",2
"827639","have to say you love",2
"827680","have to sign off on",2
"827684","have to sit out a",2
"827705","have to start thinking about",2
"827794","have to think about it",2
"827858","have to wait until i",2
"827863","have to wait until the",2
"827901","have to work around the",2
"827905","have to work hard to",2
"828702","havent been here in a",2
"828724","havent been on this twitter",2
"828727","havent been pressing the button",2
"828883","havent met their burden of",2
"829085","having a career year and",2
"829089","having a central place in",2
"829145","having a great day thank",2
"829146","having a great time at",2
"829283","having babies increased use of",2
"829874","hawd we picked this up",2
"830448","he added that the company",2
"830629","he also hit a walkoff",2
"830689","he also said he was",2
"830826","he and his wife had",2
"830977","he asked me if i",2
"831104","he becomes a free agent",2
"831159","he believes a voice winner",2
"831426","he can bring to the",2
"831856","he could focus on his",2
"831868","he could have been the",2
"831889","he could not be reached",2
"831890","he could not comment on",2
"832035","he declined to say how",2
"832100","he did a great job",2
"832148","he did in 2008 when",2
"832190","he did not have a",2
"832197","he did not know how",2
"832198","he did not know if",2
"832403","he didnt think it was",2
"832418","he didnt want to leave",2
"832535","he does not have the",2
"832537","he does not know if",2
"832635","he doesnt live up to",2
"832736","he earned a degree in",2
"832740","he earned his bachelors degree",2
"832981","he feels awful about it",2
"833197","he gave up four hits",2
"833351","he got out of his",2
"833472","he had a lot of",2
"833698","he had no idea what",2
"833830","he had to get his",2
"833831","he had to go to",2
"833874","he hadnt heard anything about",2
"834129","he has hit safely in",2
"834183","he has no idea where",2
"834294","he has spent the past",2
"834777","he is being held on",2
"834905","he is in favor of",2
"835071","he is still in the",2
"835094","he is the author of",2
"835155","he is who he is",2
"835213","he jumped at the chance",2
"835361","he knew what he was",2
"835387","he knows that he has",2
"835725","he made a couple of",2
"835731","he made a mistake and",2
"835733","he made a point of",2
"836011","he moves a piece i",2
"836380","he pinched down from the",2
"836495","he pleaded guilty to the",2
"836696","he ran the 40 in",2
"837064","he said adding that the",2
"837078","he said after the race",2
"837108","he said and i think",2
"837163","he said at the end",2
"837227","he said but it is",2
"837327","he said earlier this week",2
"837408","he said he and his",2
"837423","he said he did not",2
"837448","he said he has no",2
"837452","he said he heard the",2
"837454","he said he hopes to",2
"837490","he said he wanted to",2
"837507","he said he was still",2
"837584","he said i dont know",2
"837622","he said i think im",2
"837636","he said i wanted to",2
"837647","he said i would have",2
"837683","he said im not going",2
"837703","he said in an email",2
"837704","he said in an interview",2
"837762","he said it is difficult",2
"837778","he said it was a",2
"837784","he said it was so",2
"837785","he said it was the",2
"837790","he said it wasnt his",2
"837793","he said it will be",2
"837808","he said its been a",2
"837919","he said more than once",2
"837989","he said on the other",2
"838260","he said the fact that",2
"838316","he said the only thing",2
"838387","he said there is more",2
"838394","he said there was not",2
"838396","he said there were no",2
"838434","he said theyre going to",2
"838443","he said this is a",2
"838449","he said this is the",2
"838533","he said we have a",2
"838540","he said we need to",2
"838558","he said were going to",2
"838573","he said what they dont",2
"838607","he said with a laugh",2
"839054","he served as president of",2
"839057","he served four years in",2
"839514","he struck out adrian gonzalez",2
"839584","he supports the idea of",2
"839849","he told me that he",2
"839952","he took office in january",2
"840302","he wants to do it",2
"840393","he was a champion of",2
"840515","he was about to get",2
"840523","he was active in the",2
"840544","he was also able to",2
"840564","he was among four players",2
"840575","he was an assistant coach",2
"840598","he was arrested along with",2
"840599","he was arrested and charged",2
"840707","he was charged with criminal",2
"840999","he was instrumental in the",2
"841049","he was leaving nbc just",2
"841069","he was looking at a",2
"841115","he was not able to",2
"841118","he was not at the",2
"841175","he was one of those",2
"841197","he was part of the",2
"841267","he was referring of course",2
"841271","he was released from the",2
"841289","he was rookie of the",2
"841318","he was sent to the",2
"841401","he was struck by a",2
"841482","he was the one who",2
"841513","he was told by his",2
"841613","he was working as a",2
"841843","he will be the first",2
"841865","he will drag you down",2
"841903","he will need to be",2
"841907","he will not be able",2
"842192","he would have done differently",2
"842254","he would not be surprised",2
"842761","head of global programs for",2
"842812","head of the state department",2
"843154","headed in the right direction",2
"843305","heading in the right direction",2
"843816","heal all they want to",2
"843980","health at the university of",2
"844282","health human services and senior",2
"844311","health insurance by 2014 or",2
"844878","healthy scratch in eight of",2
"845101","hear im not the only",2
"845569","heard gunshots she locked the",2
"845834","heard them loud and clear",2
"846007","hearing loss or other injury",2
"846791","heat a large nonstick skillet",2
"848332","held a conference call with",2
"848418","held at the middlesex county",2
"848599","held on 1 million bail",2
"848602","held on 2 million bail",2
"848732","held up a sign that",2
"848812","helicopter on his way to",2
"849837","help others avoid the pain",2
"850230","help towns curtail property taxes",2
"850292","help we have a ton",2
"850984","helping to reduce health care",2
"851002","helping you heal all they",2
"851422","henry segerstrom concert hall in",2
"851563","her a few years ago",2
"851730","her appearance after the nearfatal",2
"852062","her car keys and sped",2
"852447","her dont let kim hit",2
"852542","her exhusband needed to be",2
"852785","her first wta title by",2
"853039","her he was going to",2
"854522","her second lpga tour title",2
"855250","her vocational nursing class when",2
"855284","her way out of the",2
"855443","herald reported in february 2011",2
"855711","here and they seem to",2
"855739","here are a few of",2
"855755","here are going to be",2
"856164","here how sad it is",2
"856209","here i might as well",2
"856238","here i wish i could",2
"856316","here in china im able",2
"856325","here in detroit have to",2
"856428","here in the united states",2
"856453","here is a list of",2
"856454","here is a look at",2
"857143","here we go with the",2
"857227","here work onstage and off",2
"857291","heres a look at some",2
"857293","heres a look at what",2
"857395","heres what ill do ill",2
"857605","hero of any choice with",2
"858035","hes a player we want",2
"858454","hes going to be back",2
"858462","hes going to be the",2
"858474","hes going to have to",2
"858816","hes one of the good",2
"858822","hes one of those guys",2
"858837","hes out for a month",2
"859042","hes still a fan of",2
"859128","hes the only one who",2
"859439","hey every1 i am over",2
"859445","hey everyone be sure to",2
"859652","hey just wanted to say",2
"859703","hey mary kay with the",2
"860911","high is expected to be",2
"861040","high on the list of",2
"861187","high school and middle school",2
"861969","higher eds bridge to nowhere",2
"862137","higher protection would be given",2
"862228","higher than the national average",2
"862318","highest ever for this time",2
"862552","highlight for a 29yearold pitcher",2
"863141","highway d defiance event is",2
"863871","hills is richer but whos",2
"864186","him about it he said",2
"864467","him as he left the",2
"864897","him for the rest of",2
"864908","him for whoever calls upon",2
"865607","him on a regular basis",2
"865883","him several times in the",2
"866369","him to miss any games",2
"866472","him to the list of",2
"870144","his exit interview with the",2
"870694","his first day in office",2
"870741","his first loss of the",2
"870746","his first major league hit",2
"870749","his first major league win",2
"871396","his hat in the ring",2
"871757","his innings count to ensure",2
"872157","his level and beat you",2
"874405","his second career triple off",2
"874438","his second season with the",2
"874478","his senior season at the",2
"874622","his side of the story",2
"875721","his vehicle when he was",2
"875837","his way onto the court",2
"875954","his wife and two children",2
"875982","his wife dechen wangzom was",2
"876127","his wife who was still",2
"876792","history in sports there are",2
"877017","history the european unions seemingly",2
"877064","history tomorrow is a mystery",2
"877262","hit a solo home run",2
"877275","hit a tworun homer in",2
"877462","hit his first homer of",2
"877464","hit his head on the",2
"877499","hit into a double play",2
"877513","hit it out of the",2
"877567","hit me up if youre",2
"877739","hit the ball in the",2
"877788","hit the ground running and",2
"877937","hit us up if you",2
"878129","hits and struck out five",2
"878130","hits and struck out four",2
"878535","hitting the ball in the",2
"878723","hmshould i take the job",2
"878741","ho chi minh city and",2
"879241","hold a maryland medical license",2
"879761","holding what appeared to be",2
"879884","holds you back its who",2
"879943","hole in the ground and",2
"880548","hollywood is glitzier and beverly",2
"881111","home at the time of",2
"881532","home he shares with his",2
"881719","home in the 500 block",2
"881931","home now is of course",2
"881958","home of one of the",2
"881970","home of the 75 weave",2
"882238","home runs in a game",2
"882411","home the gold medal in",2
"882738","home with a pool built",2
"884464","honor to be in the",2
"884552","honored to be in the",2
"885060","hope all is well we",2
"885095","hope baptist church in newark",2
"885129","hope everyone had a great",2
"885133","hope everyone has a great",2
"885140","hope everyone is enjoying their",2
"885181","hope for the best if",2
"885243","hope i made the right",2
"885336","hope its not just a",2
"885797","hope you all have a",2
"885805","hope you are doing well",2
"885824","hope you can make it",2
"885844","hope you enjoy the music",2
"885876","hope you get better soon",2
"885908","hope you have an amazing",2
"885914","hope you have the best",2
"885944","hope you will join us",2
"885961","hope your day was great",2
"885993","hope youre entertained by what",2
"885998","hope youre having a good",2
"886243","hopefully well be able to",2
"887096","horse park of nj route",2
"887277","horton street man was fatally",2
"887659","hospital where he was pronounced",2
"887660","hospital where he was treated",2
"888203","hot account related to sexy",2
"889207","hour and appetizers during the",2
"890267","house and senate that would",2
"890311","house arrest and fled to",2
"890317","house arrest with his wife",2
"890385","house budget committee chairman ryan",2
"890549","house for information call 8564784453",2
"890784","house last month would end",2
"890852","house next to the silo",2
"891005","house press secretary jay carney",2
"891119","house speaker john a boehner",2
"891124","house speaker john boehner rohio",2
"891150","house spokesman jay carney said",2
"891168","house taxes chairman greg davids",2
"891606","houses of worship and minorityowned",2
"891662","housewives of new york city",2
"892189","how am i supposed to",2
"892260","how are you i miss",2
"892261","how are you im fine",2
"892540","how could you not love",2
"892630","how did you come up",2
"892651","how did you like the",2
"892699","how do they do it",2
"892708","how do we do this",2
"892715","how do we submit to",2
"892721","how do you beat the",2
"892746","how do you go about",2
"892829","how easy it is to",2
"893023","how have you been i",2
"893024","how have you been miss",2
"893231","how important it is to",2
"893439","how long do you think",2
"893447","how long have you been",2
"893592","how many of you are",2
"893798","how much i love you",2
"893799","how much i love youhow",2
"893806","how much i want you",2
"893823","how much it will cost",2
"893971","how nations can come together",2
"894128","how sad it is to",2
"894355","how the game is played",2
"894452","how the wine is made",2
"894517","how they got that way",2
"894620","how to be a gentleman",2
"894759","how to get there from",2
"894815","how to make the most",2
"895045","how was i supposed to",2
"895107","how we have to play",2
"896087","howson another coeditor of the",2
"897361","human qualities because it is",2
"897418","human services and senior citizens",2
"898033","hundreds of new jersey law",2
"898064","hundreds of thousands of people",2
"898082","hundreds of years and is",2
"899909","i absolutely love it when",2
"900379","i am a huge fan",2
"900416","i am about to start",2
"900515","i am concerned about the",2
"900516","i am confident that the",2
"900622","i am going to do",2
"900626","i am going to follow",2
"900630","i am going to make",2
"900639","i am going to take",2
"900640","i am going to try",2
"900694","i am hoping to get",2
"900713","i am in awe of",2
"900717","i am in love with",2
"900789","i am more excited about",2
"900876","i am on my way",2
"900890","i am over tweet limit",2
"900910","i am proud to be",2
"901000","i am so proud of",2
"901001","i am so ready for",2
"901011","i am so tired of",2
"901013","i am so upset about",2
"901039","i am still trying to",2
"901069","i am talking about when",2
"901076","i am thankful for my",2
"901150","i am trying to figure",2
"901173","i am very proud of",2
"901187","i am who i am",2
"901368","i asked him where he",2
"901587","i believe i can be",2
"901745","i bet you cant even",2
"902001","i can be in the",2
"902114","i can do to help",2
"902167","i can get a new",2
"902197","i can go back to",2
"902319","i can only hope for",2
"902390","i can see clearly now",2
"902418","i can send you the",2
"902443","i can take a look",2
"902654","i cant decide if i",2
"902670","i cant even begin to",2
"902675","i cant even get a",2
"902696","i cant find it on",2
"902711","i cant get enough of",2
"902725","i cant go for that",2
"902741","i cant help but wonder",2
"902821","i cant seem to get",2
"902837","i cant speak for the",2
"902910","i cant wait for it",2
"902919","i cant wait for your",2
"902930","i cant wait till i",2
"902940","i cant wait to hear",2
"902943","i cant wait to meet",2
"902946","i cant wait to share",2
"902949","i cant wait to watch",2
"902957","i cant watch this anymore",2
"903258","i could ever do it",2
"903266","i could figure out how",2
"903289","i could go back to",2
"903292","i could go on and",2
"903423","i could seriously use a",2
"903571","i cried when i read",2
"903666","i definitely wouldnt be in",2
"903695","i did a good job",2
"903792","i did not want to",2
"903874","i didnt actually speak to",2
"903920","i didnt even know you",2
"903934","i didnt feel like i",2
"903964","i didnt give us a",2
"904003","i didnt know about it",2
"904007","i didnt know anything about",2
"904030","i didnt know what i",2
"904032","i didnt know what to",2
"904072","i didnt realize id have",2
"904073","i didnt realize it was",2
"904090","i didnt say it was",2
"904132","i didnt think i was",2
"904160","i didnt want to be",2
"904224","i do a lot of",2
"904243","i do believe that i",2
"904379","i do not believe the",2
"904394","i do not need to",2
"904485","i do what i want",2
"904546","i dont believe we have",2
"904581","i dont care if youre",2
"904662","i dont even want to",2
"904754","i dont have a lot",2
"904772","i dont have any idea",2
"904807","i dont have time for",2
"904808","i dont have time to",2
"904812","i dont have to go",2
"904837","i dont just want to",2
"904849","i dont know about you",2
"904869","i dont know for sure",2
"904880","i dont know how long",2
"904885","i dont know how that",2
"904886","i dont know how the",2
"904898","i dont know if he",2
"904899","i dont know if hes",2
"904901","i dont know if im",2
"904903","i dont know if its",2
"904921","i dont know much about",2
"904924","i dont know of anyone",2
"904937","i dont know that we",2
"904948","i dont know what happened",2
"904952","i dont know what id",2
"904964","i dont know what was",2
"904972","i dont know whats worse",2
"904978","i dont know where to",2
"904989","i dont know who you",2
"905211","i dont text you im",2
"905240","i dont think i have",2
"905250","i dont think it is",2
"905262","i dont think its the",2
"905265","i dont think ive ever",2
"905273","i dont think of it",2
"905284","i dont think so i",2
"905295","i dont think that would",2
"905297","i dont think thats a",2
"905312","i dont think theres any",2
"905314","i dont think they can",2
"905327","i dont think we have",2
"905329","i dont think we would",2
"905367","i dont understand how people",2
"905376","i dont understand why they",2
"905408","i dont want anyone else",2
"905423","i dont want people to",2
"905439","i dont want to hear",2
"905443","i dont want to leave",2
"905448","i dont want to say",2
"905452","i dont want to sound",2
"905775","i fail dives in practice",2
"905829","i feel bad for them",2
"905934","i feel like i should",2
"905938","i feel like im a",2
"905944","i feel like im getting",2
"905947","i feel like im in",2
"905948","i feel like im missing",2
"906142","i felt like i had",2
"906167","i felt sorry for the",2
"906200","i figured out how to",2
"906595","i get a shout out",2
"906730","i get respect from those",2
"906962","i got a call a",2
"907005","i got back on the",2
"907192","i got the opportunity to",2
"907239","i got up at 5",2
"907324","i grabbed the gun and",2
"907340","i grew up in a",2
"907380","i guess he was right",2
"907566","i had a dollar for",2
"907613","i had a really good",2
"907641","i had an awesome time",2
"907823","i had so much fun",2
"907892","i had to do what",2
"907899","i had to get my",2
"907907","i had to go to",2
"907934","i had to recycle my",2
"907948","i had to take a",2
"908180","i hate to see him",2
"908346","i have a lot more",2
"908348","i have a lovehate relationship",2
"908589","i have faith in god",2
"908685","i have it on good",2
"908772","i have never been more",2
"908789","i have no choice but",2
"908803","i have no idea but",2
"908805","i have no idea how",2
"908808","i have no idea the",2
"908813","i have no idea who",2
"908823","i have no one to",2
"908916","i have so much homework",2
"908917","i have so much love",2
"908919","i have so much to",2
"908952","i have support of the",2
"909030","i have to admit i",2
"909033","i have to admit that",2
"909046","i have to believe that",2
"909061","i have to do a",2
"909067","i have to do it",2
"909083","i have to get my",2
"909096","i have to go out",2
"909124","i have to pay for",2
"909172","i have to wait until",2
"909219","i have way too much",2
"909255","i havent been in a",2
"909258","i havent been on here",2
"909290","i havent gone crazy yet",2
"909335","i havent seen it yet",2
"909342","i havent seen you in",2
"909551","i honestly dont even know",2
"909580","i hope everyone is having",2
"909699","i hope the rest of",2
"909742","i hope to one day",2
"909786","i hope you have an",2
"909794","i hope you like it",2
"909799","i hope you see this",2
"909818","i hope youre having a",2
"909981","i just cant wait until",2
"909992","i just couldnt do it",2
"910029","i just dont have the",2
"910041","i just dont understand why",2
"910149","i just had a great",2
"910152","i just had an aha",2
"910185","i just have to keep",2
"910191","i just have to wait",2
"910469","i just want to get",2
"910472","i just want to have",2
"910476","i just want to let",2
"910477","i just want to make",2
"910478","i just want to play",2
"910484","i just want to take",2
"910486","i just want you to",2
"910488","i just wanted to be",2
"910492","i just wanted to go",2
"910496","i just wanted to know",2
"910621","i kind of look at",2
"910627","i kind of wish i",2
"910682","i knew i was going",2
"910779","i know a few others",2
"910783","i know a lot of",2
"910904","i know i dont know",2
"910910","i know i have to",2
"910920","i know i know i",2
"910953","i know im going to",2
"910958","i know im late on",2
"910998","i know it will be",2
"911065","i know nothing about this",2
"911179","i know the feeling i",2
"911214","i know this because i",2
"911254","i know what i need",2
"911255","i know what im capable",2
"911256","i know what im doing",2
"911260","i know what its like",2
"911264","i know what to expect",2
"911391","i learned a lot from",2
"911406","i learned it by watching",2
"911544","i like it a lot",2
"911698","i like to imagine that",2
"911710","i like to think of",2
"911760","i liked it a lot",2
"911769","i liked the idea that",2
"911798","i listened to a lot",2
"911908","i look forward to the",2
"911911","i look forward to working",2
"911917","i look out the window",2
"911927","i looked at each other",2
"911990","i lost this game we",2
"912207","i love it its so",2
"912215","i love it so much",2
"912486","i love the idea of",2
"912499","i love the smell of",2
"912593","i love u i love",2
"912624","i love what i do",2
"912641","i love when my mom",2
"912667","i love you and all",2
"912685","i love you but im",2
"912686","i love you but the",2
"912720","i love you i love",2
"912781","i love you to death",2
"912804","i love you very much",2
"912813","i love you with all",2
"912823","i love youhow you inspire",2
"912931","i made a mistake i",2
"912974","i made the right decision",2
"913008","i make it to the",2
"913521","i miss you i want",2
"913530","i miss you thank you",2
"913539","i miss you when i",2
"913722","i need a new job",2
"913742","i need a vacation i",2
"913841","i need someone to talk",2
"913897","i need to find a",2
"913902","i need to get a",2
"913912","i need to go back",2
"913914","i need to go to",2
"913919","i need to hit the",2
"913968","i need to step up",2
"913975","i need to talk to",2
"913989","i need to write a",2
"914063","i never expected being here",2
"914077","i never got to go",2
"914150","i never thought id have",2
"914653","i put in a lot",2
"914656","i put it on the",2
"914805","i realized that i have",2
"914876","i really dont know what",2
"914932","i really like that song",2
"914942","i really look forward to",2
"914966","i really need to go",2
"915014","i really want to get",2
"915015","i really want to go",2
"915021","i really want to thank",2
"915186","i remember when i was",2
"915333","i said i have to",2
"915393","i said theres no way",2
"915710","i see a lot of",2
"915844","i see we have a",2
"916148","i shudder to think what",2
"916226","i so cant wait for",2
"916282","i spend most of my",2
"916470","i still dont know what",2
"916764","i swear to god if",2
"916813","i take the job offer",2
"916839","i talked to some of",2
"916875","i tell them theres no",2
"916909","i text you it means",2
"917163","i think i found my",2
"917166","i think i had a",2
"917173","i think i have to",2
"917178","i think i just have",2
"917187","i think i know what",2
"917196","i think i may be",2
"917234","i think i want to",2
"917245","i think i would like",2
"917312","i think is a very",2
"917325","i think it depends on",2
"917356","i think it should be",2
"917363","i think it was more",2
"917366","i think it went well",2
"917370","i think it will hit",2
"917384","i think its a great",2
"917389","i think its a pretty",2
"917447","i think its safe to",2
"917625","i think that is the",2
"917649","i think that was just",2
"917654","i think that would be",2
"917657","i think thats a good",2
"917670","i think thats something we",2
"917750","i think there is a",2
"917757","i think there will be",2
"917790","i think they have to",2
"917834","i think this might be",2
"917837","i think this will be",2
"917841","i think through the course",2
"917857","i think we all know",2
"917864","i think we can all",2
"917902","i think were all hoping",2
"917903","i think were closer than",2
"917980","i think youre going to",2
"918204","i thought we were cool",2
"918208","i thought we were playing",2
"918502","i try i try i",2
"918539","i turn on the tv",2
"918605","i understand this is a",2
"918686","i use to listen to",2
"918720","i used to know by",2
"918831","i wake up in the",2
"918864","i walked out of the",2
"918909","i wanna go home and",2
"919059","i want it to be",2
"919136","i want them to grow",2
"919188","i want to do he",2
"919192","i want to do so",2
"919193","i want to do that",2
"919215","i want to go out",2
"919234","i want to know what",2
"919282","i want to see my",2
"919287","i want to see the",2
"919306","i want to take a",2
"919309","i want to talk about",2
"919327","i want to win the",2
"919383","i wanted to be a",2
"919405","i wanted to go play",2
"919406","i wanted to go see",2
"919407","i wanted to go so",2
"919421","i wanted to make a",2
"919441","i wanted to thank you",2
"919453","i was 10 years old",2
"919473","i was 5 years old",2
"919507","i was a little girl",2
"919718","i was done and found",2
"919788","i was going to ask",2
"919789","i was going to be",2
"919802","i was going to sleep",2
"919840","i was happy with that",2
"919858","i was honored to be",2
"920021","i was looking for a",2
"920086","i was not trying to",2
"920104","i was one of them",2
"920105","i was one of those",2
"920177","i was really hoping to",2
"920219","i was saying to the",2
"920262","i was so looking forward",2
"920356","i was there detroit was",2
"920372","i was thinking about it",2
"920418","i was trying to get",2
"920422","i was trying to make",2
"920424","i was trying to say",2
"920430","i was under the impression",2
"920479","i was wondering if you",2
"920524","i wasnt going to go",2
"920723","i went to a neighborhood",2
"920854","i will be glad to",2
"920892","i will be there for",2
"920912","i will buy it and",2
"920920","i will check it out",2
"921047","i will let you know",2
"921101","i will not be jealous",2
"921114","i will not stress today",2
"921201","i will tell you how214",2
"921266","i wish i could be",2
"921271","i wish i could do",2
"921273","i wish i could fall",2
"921276","i wish i could go",2
"921287","i wish i could see",2
"921307","i wish i had i",2
"921319","i wish i knew how",2
"921337","i wish i was there",2
"921396","i wish the dollar store",2
"921401","i wish the weather would",2
"921430","i wish you could see",2
"921437","i wish you were here",2
"921468","i woke up next to",2
"921471","i woke up this morning",2
"921497","i wonder how many people",2
"921571","i wont be able to",2
"921599","i wont give up on",2
"921760","i would be the happiest",2
"921911","i would like to meet",2
"921928","i would love nothing more",2
"921937","i would love to get",2
"922003","i would really like to",2
"922011","i would say it is",2
"922082","i wouldnt be mad at",2
"922884","id be lying if i",2
"922959","id do to have you",2
"923059","id like to apologize to",2
"923216","id read it and id",2
